表題：,都道府県・市区町村のすがた（社会・人口統計体系）,,,,,,,
公開日：,2022年6月21日,,,,,,,
,,,,,,,,
***,調査又は集計していないもの,,,,,,,
-,データが得られないもの,,,,,,,
X,数値が秘匿されているもの,,,,,,,
,,,,,,,,
,,,,/項目 コード,C120110,,C120120,
調査年 コード,調査年,地域 コード,地域,/項目,C120110_課税対象所得【千円】,注釈,C120120_納税義務者数（所得割）【人】,注釈
2020100000,2020年度,40132,福岡県 福岡市 博多区,,-,,-,
2020100000,2020年度,40133,福岡県 福岡市 中央区,,-,,-,
2020100000,2020年度,40134,福岡県 福岡市 南区,,-,,-,
2020100000,2020年度,40135,福岡県 福岡市 西区,,-,,-,
2020100000,2020年度,40136,福岡県 福岡市 城南区,,-,,-,
2020100000,2020年度,40137,福岡県 福岡市 早良区,,-,,-,
2020100000,2020年度,40202,福岡県 大牟田市,,120869801,,44485,
2020100000,2020年度,40203,福岡県 久留米市,,422167720,,131719,
2020100000,2020年度,40204,福岡県 直方市,,64294587,,23350,
2020100000,2020年度,40205,福岡県 飯塚市,,150633355,,52922,
2020100000,2020年度,40206,福岡県 田川市,,48584326,,18218,
2020100000,2020年度,40207,福岡県 柳川市,,72874437,,26561,
2020100000,2020年度,40210,福岡県 八女市,,66540526,,25224,
2020100000,2020年度,40211,福岡県 筑後市,,61553770,,21789,
2020100000,2020年度,40212,福岡県 大川市,,36160193,,13716,
2020100000,2020年度,40213,福岡県 行橋市,,94305091,,32361,
2020100000,2020年度,40214,福岡県 豊前市,,27749907,,10414,
2020100000,2020年度,40215,福岡県 中間市,,43631400,,16631,
2020100000,2020年度,40216,福岡県 小郡市,,82018488,,26324,
2020100000,2020年度,40217,福岡県 筑紫野市,,151483149,,47219,
2020100000,2020年度,40218,福岡県 春日市,,172506030,,51081,
2020100000,2020年度,40219,福岡県 大野城市,,157545168,,46620,
2020100000,2020年度,40220,福岡県 宗像市,,131822886,,42692,
2020100000,2020年度,40221,福岡県 太宰府市,,103097094,,31811,
2020100000,2020年度,40223,福岡県 古賀市,,79543311,,26709,
2020100000,2020年度,40224,福岡県 福津市,,88005306,,28557,
2020100000,2020年度,40225,福岡県 うきは市,,30029277,,11744,
2020100000,2020年度,40226,福岡県 宮若市,,28963178,,11163,
2020100000,2020年度,40227,福岡県 嘉麻市,,31907066,,13328,
2020100000,2020年度,40228,福岡県 朝倉市,,58796659,,22002,
2020100000,2020年度,40229,福岡県 みやま市,,38377703,,14759,
2020100000,2020年度,40230,福岡県 糸島市,,125748979,,42013,
2020100000,2020年度,40231,福岡県 那珂川市,,66339127,,21521,
2020100000,2020年度,40341,福岡県 宇美町,,44726196,,16084,
2020100000,2020年度,40342,福岡県 篠栗町,,40869694,,14091,
2020100000,2020年度,40343,福岡県 志免町,,63888087,,20636,
2020100000,2020年度,40344,福岡県 須恵町,,34656196,,12119,
2020100000,2020年度,40345,福岡県 新宮町,,52545520,,14695,
2020100000,2020年度,40348,福岡県 久山町,,12084187,,3875,
2020100000,2020年度,40349,福岡県 粕屋町,,70677836,,22464,
2020100000,2020年度,40381,福岡県 芦屋町,,16387474,,5805,
2020100000,2020年度,40382,福岡県 水巻町,,31434430,,11595,
2020100000,2020年度,40383,福岡県 岡垣町,,38675417,,13252,
2020100000,2020年度,40384,福岡県 遠賀町,,23489829,,8350,
2020100000,2020年度,40401,福岡県 小竹町,,7196229,,2863,
2020100000,2020年度,40402,福岡県 鞍手町,,16300279,,6329,
2020100000,2020年度,40421,福岡県 桂川町,,13443473,,5288,
2020100000,2020年度,40447,福岡県 筑前町,,34816798,,12806,
2020100000,2020年度,40448,福岡県 東峰村,,1629673,,705,
2020100000,2020年度,40503,福岡県 大刀洗町,,17762053,,6678,
2020100000,2020年度,40522,福岡県 大木町,,16245844,,6118,
2020100000,2020年度,40544,福岡県 広川町,,22441851,,8441,
2020100000,2020年度,40601,福岡県 香春町,,9906855,,3949,
2020100000,2020年度,40602,福岡県 添田町,,8098058,,3308,
2020100000,2020年度,40604,福岡県 糸田町,,7436493,,2994,
2020100000,2020年度,40605,福岡県 川崎町,,12099911,,5104,
2020100000,2020年度,40608,福岡県 大任町,,4249190,,1722,
2020100000,2020年度,40609,福岡県 赤村,,2424665,,1003,
2020100000,2020年度,40610,福岡県 福智町,,18778248,,7651,
2020100000,2020年度,40621,福岡県 苅田町,,51973521,,17332,
2020100000,2020年度,40625,福岡県 みやこ町,,19639254,,7757,
2020100000,2020年度,40642,福岡県 吉富町,,7864010,,2854,
2020100000,2020年度,40646,福岡県 上毛町,,8109457,,3093,
2020100000,2020年度,40647,福岡県 築上町,,19176345,,7401,
2020100000,2020年度,41201,佐賀県 佐賀市,,326598804,,104261,
2020100000,2020年度,41202,佐賀県 唐津市,,134047292,,49414,
2020100000,2020年度,41203,佐賀県 鳥栖市,,102458030,,33900,
2020100000,2020年度,41204,佐賀県 多久市,,18854047,,7617,
2020100000,2020年度,41205,佐賀県 伊万里市,,63796950,,23692,
2020100000,2020年度,41206,佐賀県 武雄市,,56063394,,20823,
2020100000,2020年度,41207,佐賀県 鹿島市,,31420476,,12356,
2020100000,2020年度,41208,佐賀県 小城市,,54947213,,20326,
2020100000,2020年度,41209,佐賀県 嬉野市,,28168440,,10976,
2020100000,2020年度,41210,佐賀県 神埼市,,37894977,,14084,
2020100000,2020年度,41327,佐賀県 吉野ヶ里町,,21255676,,7521,
2020100000,2020年度,41341,佐賀県 基山町,,22541125,,7979,
2020100000,2020年度,41345,佐賀県 上峰町,,12121532,,4370,
2020100000,2020年度,41346,佐賀県 みやき町,,30303279,,11324,
2020100000,2020年度,41387,佐賀県 玄海町,,5871878,,2284,
2020100000,2020年度,41401,佐賀県 有田町,,20009161,,8279,
2020100000,2020年度,41423,佐賀県 大町町,,6099730,,2431,
2020100000,2020年度,41424,佐賀県 江北町,,11929861,,4302,
2020100000,2020年度,41425,佐賀県 白石町,,25078068,,9567,
2020100000,2020年度,41441,佐賀県 太良町,,7933441,,3142,
2020100000,2020年度,42201,長崎県 長崎市,,531685000,,179251,
2020100000,2020年度,42202,長崎県 佐世保市,,298683728,,106276,
2020100000,2020年度,42203,長崎県 島原市,,43473068,,17154,
2020100000,2020年度,42204,長崎県 諫早市,,165353476,,58597,
2020100000,2020年度,42205,長崎県 大村市,,122804549,,42474,
2020100000,2020年度,42207,長崎県 平戸市,,28962546,,11550,
2020100000,2020年度,42208,長崎県 松浦市,,21822165,,8962,
2020100000,2020年度,42209,長崎県 対馬市,,34668572,,11810,
2020100000,2020年度,42210,長崎県 壱岐市,,23259188,,9076,
2020100000,2020年度,42211,長崎県 五島市,,35411537,,13638,
2020100000,2020年度,42212,長崎県 西海市,,26207067,,10917,
2020100000,2020年度,42213,長崎県 雲仙市,,38331597,,15986,
2020100000,2020年度,42214,長崎県 南島原市,,37318727,,15979,
2020100000,2020年度,42307,長崎県 長与町,,61937775,,18799,
2020100000,2020年度,42308,長崎県 時津町,,36187155,,12797,
2020100000,2020年度,42321,長崎県 東彼杵町,,7397382,,3109,
2020100000,2020年度,42322,長崎県 川棚町,,15410143,,5845,
2020100000,2020年度,42323,長崎県 波佐見町,,14124950,,6175,
2020100000,2020年度,42383,長崎県 小値賀町,,1773792,,727,
2020100000,2020年度,42391,長崎県 佐々町,,16279870,,5999,
2020100000,2020年度,42411,長崎県 新上五島町,,19169740,,7050,
2020100000,2020年度,43100,熊本県 熊本市,,1048403973,,325907,
2020100000,2020年度,43101,熊本県 熊本市 中央区,,-,,-,
2020100000,2020年度,43102,熊本県 熊本市 東区,,-,,-,
2020100000,2020年度,43103,熊本県 熊本市 西区,,-,,-,
2020100000,2020年度,43104,熊本県 熊本市 南区,,-,,-,
2020100000,2020年度,43105,熊本県 熊本市 北区,,-,,-,
2020100000,2020年度,43202,熊本県 八代市,,137540481,,51417,
2020100000,2020年度,43203,熊本県 人吉市,,35020267,,13314,
2020100000,2020年度,43204,熊本県 荒尾市,,53593595,,20601,
2020100000,2020年度,43205,熊本県 水俣市,,23590242,,9261,
2020100000,2020年度,43206,熊本県 玉名市,,73021305,,26971,
2020100000,2020年度,43208,熊本県 山鹿市,,50593871,,20472,
2020100000,2020年度,43210,熊本県 菊池市,,50072834,,19338,
2020100000,2020年度,43211,熊本県 宇土市,,41495897,,15389,
2020100000,2020年度,43212,熊本県 上天草市,,24594675,,9637,
2020100000,2020年度,43213,熊本県 宇城市,,62211873,,24148,
2020100000,2020年度,43214,熊本県 阿蘇市,,26908879,,10530,
2020100000,2020年度,43215,熊本県 天草市,,74921959,,29399,
2020100000,2020年度,43216,熊本県 合志市,,80918998,,26965,
2020100000,2020年度,43348,熊本県 美里町,,8293420,,3527,
2020100000,2020年度,43364,熊本県 玉東町,,4847429,,1964,
2020100000,2020年度,43367,熊本県 南関町,,8671408,,3630,
2020100000,2020年度,43368,熊本県 長洲町,,16125746,,6365,
2020100000,2020年度,43369,熊本県 和水町,,8789475,,3638,
2020100000,2020年度,43403,熊本県 大津町,,45636623,,15542,
2020100000,2020年度,43404,熊本県 菊陽町,,62962392,,19262,
2020100000,2020年度,43423,熊本県 南小国町,,3763183,,1484,
2020100000,2020年度,43424,熊本県 小国町,,6438500,,2680,
2020100000,2020年度,43425,熊本県 産山村,,1214576,,512,
2020100000,2020年度,43428,熊本県 高森町,,5680707,,2324,
2020100000,2020年度,43432,熊本県 西原村,,7269050,,2586,
2020100000,2020年度,43433,熊本県 南阿蘇村,,9320947,,3650,
2020100000,2020年度,43441,熊本県 御船町,,16730802,,6634,
2020100000,2020年度,43442,熊本県 嘉島町,,12174679,,4141,
2020100000,2020年度,43443,熊本県 益城町,,36993779,,12870,
2020100000,2020年度,43444,熊本県 甲佐町,,9212298,,3902,
2020100000,2020年度,43447,熊本県 山都町,,11352001,,4773,
2020100000,2020年度,43468,熊本県 氷川町,,11006206,,4459,
2020100000,2020年度,43482,熊本県 芦北町,,14195373,,6033,
2020100000,2020年度,43484,熊本県 津奈木町,,3512277,,1568,
2020100000,2020年度,43501,熊本県 錦町,,9762590,,4144,
2020100000,2020年度,43505,熊本県 多良木町,,8754008,,3528,
2020100000,2020年度,43506,熊本県 湯前町,,2925845,,1344,
2020100000,2020年度,43507,熊本県 水上村,,1615239,,697,
2020100000,2020年度,43510,熊本県 相良村,,3752983,,1618,
2020100000,2020年度,43511,熊本県 五木村,,961538,,418,
2020100000,2020年度,43512,熊本県 山江村,,2722085,,1222,
2020100000,2020年度,43513,熊本県 球磨村,,2602467,,1221,
2020100000,2020年度,43514,熊本県 あさぎり町,,13837452,,5839,
2020100000,2020年度,43531,熊本県 苓北町,,6534477,,2552,
2020100000,2020年度,44201,大分県 大分市,,672096463,,215991,
2020100000,2020年度,44202,大分県 別府市,,132855767,,48154,
2020100000,2020年度,44203,大分県 中津市,,102537668,,36181,
2020100000,2020年度,44204,大分県 日田市,,68867272,,26805,
2020100000,2020年度,44205,大分県 佐伯市,,72548709,,27474,
2020100000,2020年度,44206,大分県 臼杵市,,38674699,,15210,
2020100000,2020年度,44207,大分県 津久見市,,18570329,,6540,
2020100000,2020年度,44208,大分県 竹田市,,18332713,,7532,
2020100000,2020年度,44209,大分県 豊後高田市,,22717245,,8873,
2020100000,2020年度,44210,大分県 杵築市,,27997245,,11428,
2020100000,2020年度,44211,大分県 宇佐市,,61375495,,22331,
2020100000,2020年度,44212,大分県 豊後大野市,,32830537,,13242,
2020100000,2020年度,44213,大分県 由布市,,38022511,,14357,
2020100000,2020年度,44214,大分県 国東市,,25462634,,10646,
2020100000,2020年度,44322,大分県 姫島村,,1547695,,672,
2020100000,2020年度,44341,大分県 日出町,,33876682,,12383,
2020100000,2020年度,44461,大分県 九重町,,7916822,,3315,
2020100000,2020年度,44462,大分県 玖珠町,,15483297,,6126,
2020100000,2020年度,45201,宮崎県 宮崎市,,523367072,,175959,
2020100000,2020年度,45202,宮崎県 都城市,,179973627,,67661,
2020100000,2020年度,45203,宮崎県 延岡市,,135239729,,50307,
2020100000,2020年度,45204,宮崎県 日南市,,52942277,,20702,
2020100000,2020年度,45205,宮崎県 小林市,,44042532,,17610,
2020100000,2020年度,45206,宮崎県 日向市,,70436871,,25385,
2020100000,2020年度,45207,宮崎県 串間市,,15839819,,6481,
2020100000,2020年度,45208,宮崎県 西都市,,27981712,,11840,
2020100000,2020年度,45209,宮崎県 えびの市,,16597523,,6757,
2020100000,2020年度,45341,宮崎県 三股町,,27997645,,10737,
2020100000,2020年度,45361,宮崎県 高原町,,7984400,,3383,
2020100000,2020年度,45382,宮崎県 国富町,,17745660,,7545,
2020100000,2020年度,45383,宮崎県 綾町,,6227238,,2708,
2020100000,2020年度,45401,宮崎県 高鍋町,,22056417,,8668,
2020100000,2020年度,45402,宮崎県 新富町,,18128487,,7372,
2020100000,2020年度,45403,宮崎県 西米良村,,1140431,,435,
2020100000,2020年度,45404,宮崎県 木城町,,4260369,,1875,
2020100000,2020年度,45405,宮崎県 川南町,,15526911,,6230,
2020100000,2020年度,45406,宮崎県 都農町,,9264068,,3845,
2020100000,2020年度,45421,宮崎県 門川町,,17725146,,7323,
2020100000,2020年度,45429,宮崎県 諸塚村,,1456185,,535,
2020100000,2020年度,45430,宮崎県 椎葉村,,2290946,,867,
2020100000,2020年度,45431,宮崎県 美郷町,,4061202,,1742,
2020100000,2020年度,45441,宮崎県 高千穂町,,10846439,,4298,
2020100000,2020年度,45442,宮崎県 日之影町,,2877838,,1234,
2020100000,2020年度,45443,宮崎県 五ヶ瀬町,,2855430,,1140,
2020100000,2020年度,46201,鹿児島県 鹿児島市,,804197519,,263792,
2020100000,2020年度,46203,鹿児島県 鹿屋市,,111890847,,41478,
2020100000,2020年度,46204,鹿児島県 枕崎市,,20834839,,8120,
2020100000,2020年度,46206,鹿児島県 阿久根市,,17586494,,7427,
2020100000,2020年度,46208,鹿児島県 出水市,,52924171,,20958,
2020100000,2020年度,46210,鹿児島県 指宿市,,37824456,,15519,
2020100000,2020年度,46213,鹿児島県 西之表市,,14689346,,5739,
2020100000,2020年度,46214,鹿児島県 垂水市,,13255485,,5236,
2020100000,2020年度,46215,鹿児島県 薩摩川内市,,105178421,,37780,
2020100000,2020年度,46216,鹿児島県 日置市,,48623575,,19049,
2020100000,2020年度,46217,鹿児島県 曽於市,,30226421,,12906,
2020100000,2020年度,46218,鹿児島県 霧島市,,147634515,,52026,
2020100000,2020年度,46219,鹿児島県 いちき串木野市,,27628591,,10942,
2020100000,2020年度,46220,鹿児島県 南さつま市,,30639159,,12559,
2020100000,2020年度,46221,鹿児島県 志布志市,,29736177,,11871,
2020100000,2020年度,46222,鹿児島県 奄美市,,45627288,,16450,
2020100000,2020年度,46223,鹿児島県 南九州市,,30901964,,12808,
2020100000,2020年度,46224,鹿児島県 伊佐市,,23482170,,9648,
2020100000,2020年度,46225,鹿児島県 姶良市,,84902351,,31922,
2020100000,2020年度,46303,鹿児島県 三島村,,414891,,128,
2020100000,2020年度,46304,鹿児島県 十島村,,686956,,215,
2020100000,2020年度,46392,鹿児島県 さつま町,,20154488,,7752,
2020100000,2020年度,46404,鹿児島県 長島町,,8733333,,3547,
2020100000,2020年度,46452,鹿児島県 湧水町,,7626329,,3217,
2020100000,2020年度,46468,鹿児島県 大崎町,,12063379,,4655,
2020100000,2020年度,46482,鹿児島県 東串良町,,5746474,,2345,
2020100000,2020年度,46490,鹿児島県 錦江町,,5470178,,2289,
2020100000,2020年度,46491,鹿児島県 南大隅町,,4978032,,2169,
2020100000,2020年度,46492,鹿児島県 肝付町,,12324642,,5059,
2020100000,2020年度,46501,鹿児島県 中種子町,,7167598,,2840,
2020100000,2020年度,46502,鹿児島県 南種子町,,5625614,,2106,
2020100000,2020年度,46505,鹿児島県 屋久島町,,11188608,,4375,
2020100000,2020年度,46523,鹿児島県 大和村,,1089201,,480,
2020100000,2020年度,46524,鹿児島県 宇検村,,1744332,,574,
2020100000,2020年度,46525,鹿児島県 瀬戸内町,,8444959,,3194,
2020100000,2020年度,46527,鹿児島県 龍郷町,,5279278,,2134,
2020100000,2020年度,46529,鹿児島県 喜界町,,5554563,,2227,
2020100000,2020年度,46530,鹿児島県 徳之島町,,9014069,,3280,
2020100000,2020年度,46531,鹿児島県 天城町,,3637674,,1531,
2020100000,2020年度,46532,鹿児島県 伊仙町,,3594464,,1591,
2020100000,2020年度,46533,鹿児島県 和泊町,,5652270,,2172,
2020100000,2020年度,46534,鹿児島県 知名町,,5233862,,2002,
2020100000,2020年度,46535,鹿児島県 与論町,,3951864,,1616,
2020100000,2020年度,47201,沖縄県 那覇市,,448608358,,135371,
2020100000,2020年度,47205,沖縄県 宜野湾市,,121077781,,41619,
2020100000,2020年度,47207,沖縄県 石垣市,,54858233,,20024,
2020100000,2020年度,47208,沖縄県 浦添市,,149485864,,49179,
2020100000,2020年度,47209,沖縄県 名護市,,63437790,,24542,
2020100000,2020年度,47210,沖縄県 糸満市,,60489683,,23731,
2020100000,2020年度,47211,沖縄県 沖縄市,,158112089,,54884,
2020100000,2020年度,47212,沖縄県 豊見城市,,77980151,,26884,
2020100000,2020年度,47213,沖縄県 うるま市,,117774153,,45924,
2020100000,2020年度,47214,沖縄県 宮古島市,,59680004,,21049,
2020100000,2020年度,47215,沖縄県 南城市,,41934955,,16861,
2020100000,2020年度,47301,沖縄県 国頭村,,3750966,,1659,
2020100000,2020年度,47302,沖縄県 大宜味村,,2052353,,950,
2020100000,2020年度,47303,沖縄県 東村,,1300376,,514,
2020100000,2020年度,47306,沖縄県 今帰仁村,,6769879,,2927,
2020100000,2020年度,47308,沖縄県 本部町,,10237796,,4409,
2020100000,2020年度,47311,沖縄県 恩納村,,11771265,,4339,
2020100000,2020年度,47313,沖縄県 宜野座村,,5583754,,2397,
2020100000,2020年度,47314,沖縄県 金武町,,11245646,,4516,
2020100000,2020年度,47315,沖縄県 伊江村,,3444489,,1398,
2020100000,2020年度,47324,沖縄県 読谷村,,44299846,,16583,
2020100000,2020年度,47325,沖縄県 嘉手納町,,17648524,,5274,
2020100000,2020年度,47326,沖縄県 北谷町,,38361580,,11573,
2020100000,2020年度,47327,沖縄県 北中城村,,22409856,,7028,
2020100000,2020年度,47328,沖縄県 中城村,,26032712,,8712,
2020100000,2020年度,47329,沖縄県 西原町,,38047819,,14206,
2020100000,2020年度,47348,沖縄県 与那原町,,21479436,,8071,
2020100000,2020年度,47350,沖縄県 南風原町,,46073822,,16686,
2020100000,2020年度,47353,沖縄県 渡嘉敷村,,754122,,299,
2020100000,2020年度,47354,沖縄県 座間味村,,861333,,339,
2020100000,2020年度,47355,沖縄県 粟国村,,524580,,227,
2020100000,2020年度,47356,沖縄県 渡名喜村,,329142,,130,
2020100000,2020年度,47357,沖縄県 南大東村,,1702230,,543,
2020100000,2020年度,47358,沖縄県 北大東村,,979275,,304,
2020100000,2020年度,47359,沖縄県 伊平屋村,,1062283,,428,
2020100000,2020年度,47360,沖縄県 伊是名村,,1170223,,497,
2020100000,2020年度,47361,沖縄県 久米島町,,6833037,,2691,
2020100000,2020年度,47362,沖縄県 八重瀬町,,31207757,,12017,
2020100000,2020年度,47375,沖縄県 多良間村,,811750,,317,
2020100000,2020年度,47381,沖縄県 竹富町,,3777986,,1555,
2020100000,2020年度,47382,沖縄県 与那国町,,2476865,,758,
